vul_id,repo,fixed_commit_sha
CVE-2021-47013,torvalds/linux,6d72e7c767acbbdd44ebc7d89c6690b405b32b57
CVE-2021-47014,torvalds/linux,f77bd544a6bbe69aa50d9ed09f13494cf36ff806
CVE-2021-47015,torvalds/linux,bbd6f0a948139970f4a615dff189d9a503681a39
CVE-2021-47016,torvalds/linux,43262178c043032e7c42d00de44c818ba05f9967
CVE-2021-47018,torvalds/linux,9ccba66d4d2aff9a3909aa77d57ea8b7cc166f3c
CVE-2021-47023,torvalds/linux,333980481b99edb24ebd5d1a53af70a15d9146de
CVE-2021-47024,torvalds/linux,8432b8114957235f42e070a16118a7f750de9d39
CVE-2021-47025,torvalds/linux,b34ea31fe013569d42b7e8681ef3f717f77c5b72
CVE-2021-47026,torvalds/linux,7f4a8592ff29f19c5a2ca549d0973821319afaad
CVE-2021-47029,torvalds/linux,c996f0346e40e3b1ac2ebaf0681df898fb157f60
CVE-2021-47030,torvalds/linux,49cc85059a2cb656f96ff3693f891e8fe8f669a9
CVE-2021-47031,torvalds/linux,782b3e86ea970e899f8e723db9f64708a15ca30e
CVE-2021-47032,torvalds/linux,7dcf3c04f0aca746517a77433b33d40868ca4749
CVE-2021-47033,torvalds/linux,ebee7885bb12a8fe2c2f9bac87dbd87a05b645f9
CVE-2021-47039,torvalds/linux,1ffec389a6431782a8a28805830b6fae9bf00af1
CVE-2021-47040,torvalds/linux,38134ada0ceea3e848fe993263c0ff6207fd46e7
CVE-2021-47041,torvalds/linux,b5332a9f3f3d884a1b646ce155e664cc558c1722
CVE-2021-47042,torvalds/linux,616cf23b6cf40ad6f03ffbddfa1b6c4eb68d8ae1
CVE-2021-47043,torvalds/linux,5a465c5391a856a0c1e9554964d660676c35d1b2
CVE-2021-47044,torvalds/linux,39a2a6eb5c9b66ea7c8055026303b3aa681b49a5
CVE-2021-47045,torvalds/linux,8dd1c125f7f838abad009b64bff5f0a11afe3cb6
CVE-2021-47049,torvalds/linux,3e9bf43f7f7a46f21ec071cb47be92d0874c48da
CVE-2021-47051,torvalds/linux,a03675497970a93fcf25d81d9d92a59c2d7377a7
CVE-2021-47052,torvalds/linux,854b7737199848a91f6adfa0a03cf6f0c46c86e8
CVE-2021-47053,torvalds/linux,50274b01ac1689b1a3f6bc4b5b3dbf361a55dd3a
CVE-2021-47054,torvalds/linux,ac6ad7c2a862d682bb584a4bc904d89fa7721af8
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446
CVE-2021-47057,torvalds/linux,98b5ef3e97b16eaeeedb936f8bda3594ff84a70e
CVE-2021-47058,torvalds/linux,e41a962f82e7afb5b1ee644f48ad0b3aee656268
CVE-2021-47059,torvalds/linux,1dbc6a1e25be8575d6c4114d1d2b841a796507f7
CVE-2021-47060,torvalds/linux,5d3c4c79384af06e3c8e25b7770b6247496b4417
CVE-2021-47061,torvalds/linux,2ee3757424be7c1cd1d0bbfa6db29a7edd82a250
CVE-2021-47062,torvalds/linux,c36b16d29f3af5f32fc1b2a3401bf48f71cabee1
CVE-2021-47064,torvalds/linux,b4403cee6400c5f679e9c4a82b91d61aa961eccf
CVE-2021-47065,torvalds/linux,2ff25985ea9ccc6c9af2c77b0b49045adcc62e0e
CVE-2021-47066,torvalds/linux,ceaf2966ab082bbc4d26516f97b3ca8a676e2af8
CVE-2021-47067,torvalds/linux,ef85bb582c41524e9e68dfdbde48e519dac4ab3d
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048
CVE-2021-47074,torvalds/linux,03504e3b54cc8118cc26c064e60a0b00c2308708
CVE-2021-47075,torvalds/linux,fec356a61aa3d3a66416b4321f1279e09e0f256f
CVE-2021-47076,torvalds/linux,dc07628bd2bbc1da768e265192c28ebd301f509d
CVE-2021-47078,torvalds/linux,67f29896fdc83298eed5a6576ff8f9873f709228
CVE-2021-47079,torvalds/linux,ff67dbd554b2aaa22be933eced32610ff90209dd
CVE-2021-47080,torvalds/linux,54d87913f147a983589923c7f651f97de9af5be1
CVE-2021-47082,torvalds/linux,158b515f703e75e7d68289bf4d98c664e1d632df
CVE-2021-47083,torvalds/linux,2d5446da5acecf9c67db1c9d55ae2c3e5de01f8d
CVE-2021-47086,torvalds/linux,75a2f31520095600f650597c0ac41f48b5ba0068
CVE-2021-47087,torvalds/linux,18549bf4b21c739a9def39f27dcac53e27286ab5
CVE-2021-47090,torvalds/linux,2a57d83c78f889bf3f54eede908d0643c40d5418
CVE-2021-47092,torvalds/linux,a80dfc025924024d2c61a4c1b8ef62b2fce76a04
CVE-2021-47094,torvalds/linux,3a0f64de479cae75effb630a2e0a237ca0d0623c
CVE-2021-47095,torvalds/linux,34f35f8f14bc406efc06ee4ff73202c6fd245d15
CVE-2021-47096,torvalds/linux,39a8fc4971a00d22536aeb7d446ee4a97810611b
CVE-2021-47097,torvalds/linux,1d72d9f960ccf1052a0630a68c3d358791dbdaaa
CVE-2021-47098,torvalds/linux,55840b9eae5367b5d5b29619dc2fb7e4596dba46
CVE-2021-47099,torvalds/linux,9695b7de5b4760ed22132aca919570c0190cb0ce
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03
CVE-2021-47104,torvalds/linux,bee90911e0138c76ee67458ac0d58b38a3190f65
CVE-2021-47105,torvalds/linux,afe8a3ba85ec2a6b6849367e25c06a2f8e0ddd05
CVE-2021-47106,torvalds/linux,0f7d9b31ce7abdbb29bf018131ac920c9f698518
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72
CVE-2021-47108,torvalds/linux,3b8e19a0aa3933a785be9f1541afd8d398c4ec69
CVE-2021-47109,torvalds/linux,7a6b1ab7475fd6478eeaf5c9d1163e7a18125c8f
CVE-2021-47110,torvalds/linux,c02027b5742b5aa804ef08a4a9db433295533046
CVE-2021-47113,torvalds/linux,dc09ef3562726cd520c8338c1640872a60187af5
CVE-2021-47116,torvalds/linux,a8867f4e3809050571c98de7a2d465aff5e4daf5
CVE-2021-47117,torvalds/linux,082cd4ec240b8734a82a89ffb890216ac98fec68
CVE-2021-47118,torvalds/linux,0711f0d7050b9e07c44bc159bbc64ac0a1022c7f
CVE-2021-47119,torvalds/linux,afd09b617db3786b6ef3dc43e28fe728cfea84df
CVE-2021-47121,torvalds/linux,7f5d86669fa4d485523ddb1d212e0a2d90bd62bb
CVE-2021-47122,torvalds/linux,b53558a950a89824938e9811eddfc8efcd94e1bb
CVE-2021-47124,torvalds/linux,a298232ee6b9a1d5d732aa497ff8be0d45b5bd82
CVE-2021-47125,torvalds/linux,944d671d5faa0d78980a3da5c0f04960ef1ad893
CVE-2021-47126,torvalds/linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754
CVE-2021-47128,torvalds/linux,ff40e51043af63715ab413995ff46996ecf9583f
CVE-2021-47129,torvalds/linux,1710eb913bdcda3917f44d383c32de6bdabfc836
CVE-2021-47130,torvalds/linux,bcd9a0797d73eeff659582f23277e7ab6e5f18f3
CVE-2021-47131,torvalds/linux,c55dcdd435aa6c6ad6ccac0a4c636d010ee367a4
CVE-2021-47132,torvalds/linux,b5941f066b4ca331db225a976dae1d6ca8cf0ae3
CVE-2021-47133,torvalds/linux,5ad755fd2b326aa2bc8910b0eb351ee6aece21b1
CVE-2021-47134,torvalds/linux,668a84c1bfb2b3fd5a10847825a854d63fac7baa
CVE-2021-47136,torvalds/linux,9453d45ecb6c2199d72e73c993e9d98677a2801b
CVE-2021-47138,torvalds/linux,88c380df84fbd03f9b137c2b9d0a44b9f2f553b0
CVE-2021-47139,torvalds/linux,a289a7e5c1d49b7d47df9913c1cc81fb48fab613
CVE-2021-47140,torvalds/linux,d6177a6556f853785867e2ec6d5b7f4906f0d809
CVE-2021-47141,torvalds/linux,5218e919c8d06279884aa0baf76778a6817d5b93
CVE-2021-47142,torvalds/linux,1e5c37385097c35911b0f8a0c67ffd10ee1af9a2
CVE-2021-47143,torvalds/linux,444d7be9532dcfda8e0385226c862fd7e986f607
CVE-2021-47144,torvalds/linux,fa7e6abc75f3d491bc561734312d065dc9dc2a77
CVE-2021-47146,torvalds/linux,020ef930b826d21c5446fdc9db80fd72a791bc21
CVE-2021-47147,torvalds/linux,9c1bb37f8cad5e2ee1933fa1da9a6baa7876a8e4
CVE-2021-47148,torvalds/linux,e5cc361e21648b75f935f9571d4003aaee480214
CVE-2021-47149,torvalds/linux,52202be1cd996cde6e8969a128dc27ee45a7cb5e
CVE-2021-47150,torvalds/linux,619fee9eb13b5d29e4267cb394645608088c28a8
CVE-2021-47151,torvalds/linux,a00593737f8bac2c9e97b696e7ff84a4446653e8
CVE-2021-47153,torvalds/linux,e4d8716c3dcec47f1557024add24e1f3c09eb24b
CVE-2021-47159,torvalds/linux,a269333fa5c0c8e53c92b5a28a6076a28cde3e83
CVE-2021-47160,torvalds/linux,474a2ddaa192777522a7499784f1d60691cd831a
CVE-2021-47161,torvalds/linux,680ec0549a055eb464dce6ffb4bfb736ef87236e
CVE-2021-47162,torvalds/linux,b7df21cf1b79ab7026f545e7bf837bd5750ac026
CVE-2021-47163,torvalds/linux,04c26faa51d1e2fe71cf13c45791f5174c37f986
CVE-2021-47164,torvalds/linux,83026d83186bc48bb41ee4872f339b83f31dfc55
CVE-2021-47166,torvalds/linux,0d0ea309357dea0d85a82815f02157eb7fcda39f
CVE-2021-47167,torvalds/linux,56517ab958b7c11030e626250c00b9b1a24b41eb
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c
CVE-2021-47171,torvalds/linux,46a8b29c6306d8bbfd92b614ef65a47c900d8e70
CVE-2021-47172,torvalds/linux,f2a772c51206b0c3f262e4f6a3812c89a650191b
CVE-2021-47174,torvalds/linux,f0b3d338064e1fe7531f0d2977e35f3b334abfb4
CVE-2021-47175,torvalds/linux,e70f7a11876a1a788ceadf75e9e5f7af2c868680
CVE-2021-47178,torvalds/linux,70ca3c57ff914113f681e657634f7fbfa68e1ad1
CVE-2021-47179,torvalds/linux,a421d218603ffa822a0b8045055c03eae394a7eb
CVE-2022-0001,torvalds/linux,d45476d9832409371537013ebdd8dc1a7781f97a
CVE-2022-0168,torvalds/linux,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880
CVE-2022-0185,torvalds/linux,722d94847de29310e8aa03fcbdb41fc92c521756
CVE-2022-0264,torvalds/linux,7d3baf0afa3aa9102d6a521a8e4c41888bb79882
CVE-2022-0286,torvalds/linux,105cd17a866017b45f3c45901b394c711c97bf40
CVE-2022-0435,torvalds/linux,9aa422ad326634b76309e8ff342c246800621216
CVE-2022-0487,torvalds/linux,bd2db32e7c3e35bd4d9b8bbff689434a50893546
CVE-2022-0492,torvalds/linux,24f6008564183aa120d07c03d9289519c2fe02af
CVE-2022-0494,torvalds/linux,cc8f7fe1f5eab010191aa4570f27641876fa1267
CVE-2022-0500,torvalds/linux,20b2aff4bc15bda809f994761d5719827d66c0b4
CVE-2022-0516,torvalds/linux,2c212e1baedcd782b2535a3f86bc491977677c0e
CVE-2022-0644,torvalds/linux,032146cda85566abcd1c4884d9d23e4e30a07e9a
CVE-2022-0742,torvalds/linux,2d3916f3189172d5c69d33065c3c21119fe539fc
CVE-2022-0812,torvalds/linux,912288442cb2f431bf3c8cb097a5de83bc6dbac1
CVE-2022-0847,torvalds/linux,9d2231c5d74e13b2a0546fee6737ee4446017903
CVE-2022-1011,torvalds/linux,0c4bcfdecb1ac0967619ee7ff44871d93c08c909
CVE-2022-1012,torvalds/linux,b2d057560b8107c633b39aabe517ff9d93f285e3
CVE-2022-1043,torvalds/linux,a30f895ad3239f45012e860d4f94c1a388b36d14
CVE-2022-1048,torvalds/linux,92ee3c60ec9fe64404dc035e7c41277d74aa26cb
CVE-2022-1055,torvalds/linux,04c2a47ffb13c29778e2a14e414ad4cb5a5db4b5
CVE-2022-1158,torvalds/linux,2a8859f373b0a86f0ece8ec8312607eacf12485d
CVE-2022-1184,torvalds/linux,46c116b920ebec58031f0a78c5ea9599b0d2a371
CVE-2022-1198,torvalds/linux,efe4186e6a1b54bf38b9e05450d43b0da1fd7739
CVE-2022-1199,torvalds/linux,71171ac8eb34ce7fe6b3267dce27c313ab3cb3ac
CVE-2022-1205,torvalds/linux,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1280,torvalds/linux,869e76f7a918f010bd4518d58886969b1f642a04
CVE-2022-1353,torvalds/linux,9a564bccb78a76740ea9d75a259942df8143d02c
CVE-2022-1508,torvalds/linux,89c2b3b74918200e46699338d7bcc19b1ea12110
CVE-2022-1516,torvalds/linux,7781607938c8371d4c2b243527430241c62e39c2
CVE-2022-1651,torvalds/linux,ecd1735f14d6ac868ae5d8b7a2bf193fa11f388b
CVE-2022-1652,torvalds/linux,f71f01394f742fc4558b3f9f4c7ef4c4cf3b07c8
CVE-2022-1671,torvalds/linux,ff8376ade4f668130385839cef586a0990f8ef87
CVE-2022-1678,torvalds/linux,864e5c090749448e879e86bec06ee396aa2c19c5
CVE-2022-1679,torvalds/linux,0ac4827f78c7ffe8eef074bc010e7e34bc22f533
CVE-2022-1729,torvalds/linux,3ac6487e584a1eb54071dbe1212e05b884136704
CVE-2022-1734,torvalds/linux,d270453a0d9ec10bb8a802a142fb1b3601a83098
CVE-2022-1789,torvalds/linux,9f46c187e2e680ecd9de7983e4d081c3391acc76
CVE-2022-1852,torvalds/linux,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5
CVE-2022-1966,torvalds/linux,520778042ccca019f3ffa136dd0ca565c486cedd
CVE-2022-1972,torvalds/linux,fecf31ee395b0295f2d7260aa29946b7605f7c85
CVE-2022-1973,torvalds/linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997
CVE-2022-1976,torvalds/linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7
CVE-2022-1998,torvalds/linux,ee12595147ac1fbfb5bcb23837e26dd58d94b15d
CVE-2022-20132,torvalds/linux,f83baa0cb6cfc92ebaf7f9d3a99d7e34f2e77a8a
CVE-2022-20141,torvalds/linux,23d2b94043ca8835bd1e67749020e839f396a1c2
CVE-2022-20148,torvalds/linux,5429c9dbc9025f9a166f64e22e3a69c94fd5b29b
CVE-2022-20153,torvalds/linux,f70865db5ff35f5ed0c7e9ef63e7cca3d4947f04
CVE-2022-20154,torvalds/linux,5ec7d18d1813a5bead0b495045606c93873aecbb
CVE-2022-20421,torvalds/linux,a0e44c64b6061dda7e00b7c458e4523e2331b739
CVE-2022-20422,torvalds/linux,af483947d472eccb79e42059276c4deed76f99a6
CVE-2022-20567,torvalds/linux,d02ba2a6110c530a32926af8ad441111774d2893
CVE-2022-2078,torvalds/linux,fecf31ee395b0295f2d7260aa29946b7605f7c85
CVE-2022-21123,torvalds/linux,8cb861e9e3c9a55099ad3d08e1a3b653d29c33ca
CVE-2022-21125,torvalds/linux,a992b8a4682f119ae035a01b40d4d0665c4a2875
CVE-2022-21166,torvalds/linux,99a83db5a605137424e1efe29dc0573d6a5b6316
CVE-2022-21385,torvalds/linux,ea010070d0a7497253d5a6f919f6dd107450b31a
CVE-2022-21505,torvalds/linux,543ce63b664e2c2f9533d089a4664b559c3e6b5b
CVE-2022-2153,torvalds/linux,00b5f37189d24ac3ed46cb7f11742094778c46ce
CVE-2022-2196,torvalds/linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5
CVE-2022-22942,torvalds/linux,a0f90c8815706981c483a652a6aefca51a5e191c
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a
CVE-2022-23037,torvalds/linux,31185df7e2b1d2fa1de4900247a12d7b9c7087eb
CVE-2022-23039,torvalds/linux,d3b6372c5881cb54925212abb62c521df8ba4809
CVE-2022-23042,torvalds/linux,66e3531b33ee51dad17c463b4d9c9f52e341503d
CVE-2022-2327,torvalds/linux,44526bedc2ff8fcd58552e3c5bae928524b6f13c
CVE-2022-23816,torvalds/linux,742ab6df974ae8384a2dd213db1a3a06cf6d8936
CVE-2022-24122,torvalds/linux,f9d87929d451d3e649699d0f1d74f71f77ad38f5
CVE-2022-24448,torvalds/linux,ac795161c93699d600db16c1a8cc23a65a1eceaf
CVE-2022-24958,torvalds/linux,89f3594d0de58e8a57d92d497dea9fee3d4b9cda
CVE-2022-24959,torvalds/linux,29eb31542787e1019208a2e1047bb7c76c069536
CVE-2022-25258,torvalds/linux,75e5b4849b81e19e9efe1654b30d7f3151c33c2c
CVE-2022-25375,torvalds/linux,38ea1eac7d88072bbffb630e2b3db83ca649b826
CVE-2022-25636,torvalds/linux,b1a5983f56e371046dcf164f90bfaf704d2b89f6
CVE-2022-2586,torvalds/linux,470ee20e069a6d05ae549f7d0ef2bdbcee6a81b2
CVE-2022-2590,torvalds/linux,5535be3099717646781ce1540cf725965d680e7b
CVE-2022-26365,torvalds/linux,2f446ffe9d737e9a844b97887919c4fda18246e7
CVE-2022-26373,torvalds/linux,2b1299322016731d56807aa49254a5ea3080b6b3
CVE-2022-2639,torvalds/linux,cefa91b2332d7009bc0be5d951d6cbbf349f90f8
CVE-2022-2663,torvalds/linux,0efe125cfb99e6773a7434f3463f7c2fa28f3a43
CVE-2022-26966,torvalds/linux,e9da0b56fe27206b49f39805f7dcda8a89379062
CVE-2022-2785,torvalds/linux,86f44fcec22ce2979507742bc53db8400e454f46
CVE-2022-27950,torvalds/linux,817b8b9c5396d2b2d92311b46719aad5d3339dbe
CVE-2022-28356,torvalds/linux,764f4eb6846f5475f1244767d24d25dd86528a4a
CVE-2022-28388,torvalds/linux,3d3925ff6433f98992685a9679613a2cc97f3ce2
CVE-2022-28389,torvalds/linux,04c9b00ba83594a29813d6b1fb8fdc93a3915174
CVE-2022-28390,torvalds/linux,c70222752228a62135cee3409dccefd494a24646
CVE-2022-28796,torvalds/linux,cc16eecae687912238ee6efbff71ad31e2bc414e
CVE-2022-29156,torvalds/linux,8700af2cc18c919b2a83e74e0479038fd113c15d
CVE-2022-2938,torvalds/linux,a06247c6804f1a7c86a2e5398a4c1f1db1471848
CVE-2022-29581,torvalds/linux,3db09e762dc79584a69c10d74a6b98f89a9979f8
CVE-2022-29582,torvalds/linux,e677edbcabee849bfdd43f1602bccbecf736a646
CVE-2022-2959,torvalds/linux,189b0ddc245139af81198d1a3637cac74f96e13a
CVE-2022-2978,torvalds/linux,2e488f13755ffbb60f307e991b27024716a33b29
CVE-2022-29968,torvalds/linux,32452a3eb8b64e01e2be717f518c0be046975b9d
CVE-2022-3028,torvalds/linux,ba953a9d89a00c078b85f4b190bc1dde66fe16b5
CVE-2022-30594,torvalds/linux,ee1fee900537b5d9560e9f937402de5ddc8412f3
CVE-2022-3061,torvalds/linux,15cf0b82271b1823fb02ab8c377badba614d95d5
CVE-2022-3078,torvalds/linux,e6a21a14106d9718aa4f8e115b1e474888eeba44
CVE-2022-3103,torvalds/linux,47abea041f897d64dbd5777f0cf7745148f85d75
CVE-2022-3106,torvalds/linux,407ecd1bd726f240123f704620d46e285ff30dd9
CVE-2022-3107,torvalds/linux,886e44c9298a6b428ae046e2fa092ca52e822e6a
CVE-2022-3108,torvalds/linux,abfaf0eee97925905e742aa3b0b72e04a918fa9e
CVE-2022-3110,torvalds/linux,f94b47c6bde624d6c07f43054087607c52054a95
CVE-2022-3112,torvalds/linux,c8c80c996182239ff9b05eda4db50184cf3b2e99
CVE-2022-3113,torvalds/linux,e25a89f743b18c029bfbe5e1663ae0c7190912b0
CVE-2022-3170,torvalds/linux,6ab55ec0a938c7f943a4edba3d6514f775983887
CVE-2022-3176,torvalds/linux,791f3465c4afde02d7f16cf7424ca87070b69396
CVE-2022-3202,torvalds/linux,a53046291020ec41e09181396c1e829287b48d47
CVE-2022-32250,torvalds/linux,520778042ccca019f3ffa136dd0ca565c486cedd
CVE-2022-3239,torvalds/linux,c08eadca1bdfa099e20a32f8fa4b52b2f672236d
CVE-2022-32981,torvalds/linux,8e1278444446fc97778a5e5c99bca1ce0bbc5ec9
CVE-2022-3344,torvalds/linux,16ae56d7e0528559bf8dc9070e3bfd8ba3de80df
CVE-2022-33740,torvalds/linux,307c8de2b02344805ebead3440d8feed28f2f010
CVE-2022-33741,torvalds/linux,4491001c2e0fa69efbb748c96ec96b100a5cdb7e
CVE-2022-33744,torvalds/linux,b75cd218274e01d026dc5240e86fdeb44bbed0c8
CVE-2022-3424,torvalds/linux,643a16a0eb1d6ac23744bb6e90a00fc21148a9dc
CVE-2022-3435,torvalds/linux,61b91eb33a69c3be11b259c5ea484505cd79f883
CVE-2022-34495,torvalds/linux,c2eecefec5df1306eafce28ccdf1ca159a552ecc
CVE-2022-34918,torvalds/linux,7e6bc1f6cabcd30aba0b11219d8e01b952eacbb6
CVE-2022-3521,torvalds/linux,ec7eede369fe5b0d085ac51fdbb95184f87bfc6c
CVE-2022-3522,torvalds/linux,f9bf6c03eca1077cae8de0e6d86427656fa42a9b
CVE-2022-3524,torvalds/linux,3c52c6bb831f6335c176a0fc7214e26f43adbd11
CVE-2022-3526,torvalds/linux,e16b859872b87650bb55b12cca5a5fcdc49c1442
CVE-2022-3531,torvalds/linux,6d2e21dc4db3933db65293552ecc1ede26febeca
CVE-2022-3534,torvalds/linux,93c660ca40b5d2f7c1b1626e955a8e9fa30e0749
CVE-2022-3535,torvalds/linux,0152dfee235e87660f52a117fc9f70dc55956bb4
CVE-2022-3541,torvalds/linux,12aece8b01507a2d357a1861f470e83621fbb6f2
CVE-2022-3565,torvalds/linux,2568a7e0832ee30b0a351016d03062ab4e0e0a3f
CVE-2022-3577,torvalds/linux,fc4ef9d5724973193bfa5ebed181dba6de3a56db
CVE-2022-3586,torvalds/linux,9efd23297cca530bb35e1848665805d3fcdd7889
CVE-2022-3595,torvalds/linux,b854b4ee66437e6e1622fda90529c814978cb4ca
CVE-2022-3619,torvalds/linux,7c9524d929648935bac2bbb4c20437df8f9c3f42
CVE-2022-3621,torvalds/linux,21a87d88c2253350e115029f14fe2a10a7e6c856
CVE-2022-3624,torvalds/linux,4f5d33f4f798b1c6d92b613f0087f639d9836971
CVE-2022-36280,torvalds/linux,4cf949c7fafe21e085a4ee386bb2dade9067316e
CVE-2022-3630,torvalds/linux,fb24771faf72a2fd62b3b6287af3c610c3ec9cf1
CVE-2022-3633,torvalds/linux,8c21c54a53ab21842f5050fa090f26b03c0313d6
CVE-2022-3635,torvalds/linux,3f4093e2bf4673f218c0bf17d8362337c400e77b
CVE-2022-3636,torvalds/linux,17a5f6a78dc7b8db385de346092d7d9f9dc24df6
CVE-2022-3640,torvalds/linux,0d0e2d032811280b927650ff3c15fe5020e82533
CVE-2022-36402,torvalds/linux,14abdfae508228a7307f7491b5c4215ae70c6542
CVE-2022-3643,torvalds/linux,ad7f402ae4f466647c3a669b8a6f3e5d4271c84a
CVE-2022-3646,torvalds/linux,d0d51a97063db4704a5ef6bc978dddab1636a306
CVE-2022-3707,torvalds/linux,4a61648af68f5ba4884f0e3b494ee1cabc4b6620
CVE-2022-3903,torvalds/linux,41fd1cb6151439b205ac7611883d85ae14250172
CVE-2022-3910,torvalds/linux,fc7222c3a9f56271fba02aabbfbae999042f1679
CVE-2022-39188,torvalds/linux,b67fbebd4cf980aecbcc750e1462128bffe8ae15
CVE-2022-39190,torvalds/linux,e02f0d3970404bfea385b6edb86f2d936db0ea2b
CVE-2022-3977,torvalds/linux,3a732b46736cd8a29092e4b0b1a9ba83e672bf89
CVE-2022-40307,torvalds/linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95
CVE-2022-40476,torvalds/linux,386e4fb6962b9f248a80f8870aea0870ca603e89
CVE-2022-40768,torvalds/linux,6022f210461fef67e6e676fd8544ca02d1bcfa7a
CVE-2022-41218,torvalds/linux,fd3d91ab1c6ab0628fe642dd570b56302c30a792
CVE-2022-4128,torvalds/linux,5c835bb142d4013c2ab24bff5ae9f6709a39cbcf
CVE-2022-4139,torvalds/linux,04aa64375f48a5d430b5550d9271f8428883e550
CVE-2022-41674,torvalds/linux,aebe9f4639b13a1f4e9a6b42cdd2e38c617b442d
CVE-2022-41858,torvalds/linux,ec4eb8a86ade4d22633e1da2a7d85a846b7d1798
CVE-2022-42328,torvalds/linux,74e7e1efdad45580cc3839f2a155174cf158f9b5
CVE-2022-42432,torvalds/linux,559c36c5a8d730c49ef805a72b213d3bba155cc8
CVE-2022-42703,torvalds/linux,2555283eb40df89945557273121e9393ef9b542b
CVE-2022-42719,torvalds/linux,ff05d4b45dd89b922578dac497dcabf57cf771c6
CVE-2022-42720,torvalds/linux,0b7808818cb9df6680f98996b8e9a439fa7bcc2f
CVE-2022-42721,torvalds/linux,bcca852027e5878aec911a347407ecc88d6fff7f
CVE-2022-42722,torvalds/linux,b2d03cabe2b2e150ff5a381731ea0355459be09f
CVE-2022-43750,torvalds/linux,a659daf63d16aa883be42f3f34ff84235c302198
CVE-2022-4378,torvalds/linux,bce9332220bd677d83b19d21502776ad555a0e73
CVE-2022-4382,torvalds/linux,d18dcfe9860e842f394e37ba01ca9440ab2178f4
CVE-2022-43945,torvalds/linux,00b4492686e0497fdb924a9d4c8f6f99377e176c
CVE-2022-45869,torvalds/linux,47b0c2e4c220f2251fd8dcfbb44479819c715e15
CVE-2022-45887,torvalds/linux,517a281338322ff8293f988771c98aaa7205e457
CVE-2022-45934,torvalds/linux,bcd70260ef56e0aee8a4fc6cd214a419900b0765
CVE-2022-4662,torvalds/linux,9c6d778800b921bde3bff3cff5003d1650f942d1
CVE-2022-4696,torvalds/linux,44526bedc2ff8fcd58552e3c5bae928524b6f13c
CVE-2022-47938,torvalds/linux,824d4f64c20093275f72fc8101394d75ff6a249e
CVE-2022-47939,torvalds/linux,cf6531d98190fa2cf92a6d8bbc8af0a4740a223c
CVE-2022-47940,torvalds/linux,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47941,torvalds/linux,aa7253c2393f6dcd6a1468b0792f6da76edad917
CVE-2022-47946,torvalds/linux,70aacfe66136809d7f080f89c492c278298719f4
CVE-2022-4842,torvalds/linux,6d5c9e79b726cc473d40e9cb60976dbe8e669624
CVE-2022-48423,torvalds/linux,54e45702b648b7c0000e90b3e9b890e367e16ea8
CVE-2022-48424,torvalds/linux,4f1dc7d9756e66f3f876839ea174df2e656b7f79
CVE-2022-48627,torvalds/linux,39cdb68c64d84e71a4a717000b6e5de208ee60cc
CVE-2022-48629,torvalds/linux,a680b1832ced3b5fa7c93484248fd221ea0d614b
CVE-2022-48630,torvalds/linux,16287397ec5c08aa58db6acf7dbc55470d78087d
CVE-2023-0030,torvalds/linux,729eba3355674f2d9524629b73683ba1d1cd3f10
CVE-2023-0045,torvalds/linux,a664ec9158eeddd75121d39c9a0758016097fa96
CVE-2023-0047,torvalds/linux,60e2793d440a3ec95abb5d6d4fc034a4b480472d
CVE-2023-0122,torvalds/linux,da0342a3aa0357795224e6283df86444e1117168
CVE-2023-0179,torvalds/linux,696e1a48b1a1b01edad542a1ef293665864a4dd0
CVE-2023-0240,torvalds/linux,1e6fa5216a0e59ef02e8b6b40d553238a3b81d49
CVE-2023-0266,torvalds/linux,56b88b50565cd8b946a2d00b0c83927b7ebb055e
CVE-2023-0394,torvalds/linux,cb3e9864cdbe35ff6378966660edbcbac955fe17
CVE-2023-0458,torvalds/linux,739790605705ddcf18f21782b9c99ad7d53a8c11
CVE-2023-0459,torvalds/linux,74e19ef0ff8061ef55957c3abd71614ef0f42f47
CVE-2023-0461,torvalds/linux,2c02d41d71f90a5168391b6a5f2954112ba2307c
